1.200000000000000000e+02,2.600000000000000000e+01,5.361906032562255859e+02,2.872957057952880859e+02,5.400000000000000000e+01
1.210000000000000000e+02,2.600000000000000000e+01,5.401155509948730469e+02,3.125421562194824219e+02,5.500000000000000000e+01
1.220000000000000000e+02,2.600000000000000000e+01,5.443696899414062500e+02,3.387063369750976562e+02,5.600000000000000000e+01
1.230000000000000000e+02,2.600000000000000000e+01,5.464295654296875000e+02,3.310213699340820312e+02,5.700000000000000000e+01
1.240000000000000000e+02,2.600000000000000000e+01,5.480285778045654297e+02,3.067051219940185547e+02,5.800000000000000000e+01
1.250000000000000000e+02,2.600000000000000000e+01,5.502342052459716797e+02,2.876263866424560547e+02,5.900000000000000000e+01
1.260000000000000000e+02,2.600000000000000000e+01,5.528846435546875000e+02,2.696332473754882812e+02,6.000000000000000000e+01
1.270000000000000000e+02,2.600000000000000000e+01,5.542435913085937500e+02,2.561465225219726562e+02,6.100000000000000000e+01
1.280000000000000000e+02,2.600000000000000000e+01,5.561162719726562500e+02,2.434817886352539062e+02,6.200000000000000000e+01
1.290000000000000000e+02,2.600000000000000000e+01,5.587292480468750000e+02,2.347233352661132812e+02,6.300000000000000000e+01
1.300000000000000000e+02,2.600000000000000000e+01,5.625690307617187500e+02,2.282163162231445312e+02,6.400000000000000000e+01
1.310000000000000000e+02,2.600000000000000000e+01,5.664400024414062500e+02,2.247705764770507812e+02,6.500000000000000000e+01
1.320000000000000000e+02,2.600000000000000000e+01,5.707514648437500000e+02,2.249649734497070312e+02,6.600000000000000000e+01
1.330000000000000000e+02,2.600000000000000000e+01,5.756461791992187500e+02,2.286699295043945312e+02,6.700000000000000000e+01
1.340000000000000000e+02,2.600000000000000000e+01,5.805340576171875000e+02,2.339325027465820312e+02,6.800000000000000000e+01
1.350000000000000000e+02,2.600000000000000000e+01,5.864906120300292969e+02,2.434615745544433594e+02,6.900000000000000000e+01
1.360000000000000000e+02,2.600000000000000000e+01,5.914183464050292969e+02,2.554325828552246094e+02,7.000000000000000000e+01
1.370000000000000000e+02,2.600000000000000000e+01,5.966438102722167969e+02,2.684425621032714844e+02,7.100000000000000000e+01
1.380000000000000000e+02,2.600000000000000000e+01,6.023575019836425781e+02,2.850372200012207031e+02,7.200000000000000000e+01
1.390000000000000000e+02,2.600000000000000000e+01,6.083009738922119141e+02,3.027509250640869141e+02,7.300000000000000000e+01
1.400000000000000000e+02,2.600000000000000000e+01,6.138442478179931641e+02,3.232907505035400391e+02,7.400000000000000000e+01
1.410000000000000000e+02,2.600000000000000000e+01,6.218056011199951172e+02,3.190319576263427734e+02,7.500000000000000000e+01
