9.300000000000000000e+01,7.300000000000000000e+01,5.629110298156738281e+02,2.535183601379394531e+02,2.700000000000000000e+01
9.400000000000000000e+01,7.300000000000000000e+01,5.662354316711425781e+02,2.631182289123535156e+02,2.800000000000000000e+01
9.500000000000000000e+01,7.300000000000000000e+01,5.669878730773925781e+02,2.735157814025878906e+02,2.900000000000000000e+01
9.600000000000000000e+01,7.300000000000000000e+01,5.706942329406738281e+02,2.874866676330566406e+02,3.000000000000000000e+01
9.700000000000000000e+01,7.300000000000000000e+01,5.716550617218017578e+02,3.041670627593994141e+02,3.100000000000000000e+01
9.800000000000000000e+01,7.300000000000000000e+01,5.736367912292480469e+02,3.216952323913574219e+02,3.200000000000000000e+01
9.900000000000000000e+01,7.300000000000000000e+01,5.757641506195068359e+02,3.442499599456787109e+02,3.300000000000000000e+01
1.000000000000000000e+02,7.300000000000000000e+01,5.782805080413818359e+02,3.676798000335693359e+02,3.400000000000000000e+01
1.010000000000000000e+02,7.300000000000000000e+01,5.779600734710693359e+02,3.599404811859130859e+02,3.500000000000000000e+01
1.020000000000000000e+02,7.300000000000000000e+01,5.782799797058105469e+02,3.308610649108886719e+02,3.600000000000000000e+01
1.030000000000000000e+02,7.300000000000000000e+01,5.772494010925292969e+02,3.026226921081542969e+02,3.700000000000000000e+01
1.040000000000000000e+02,7.300000000000000000e+01,5.777281608581542969e+02,2.767565269470214844e+02,3.800000000000000000e+01
1.050000000000000000e+02,7.300000000000000000e+01,5.782494010925292969e+02,2.548632011413574219e+02,3.900000000000000000e+01
1.060000000000000000e+02,7.300000000000000000e+01,5.779511623382568359e+02,2.352742977142333984e+02,4.000000000000000000e+01
1.070000000000000000e+02,7.300000000000000000e+01,5.790457057952880859e+02,2.178876399993896484e+02,4.100000000000000000e+01
1.080000000000000000e+02,7.300000000000000000e+01,5.786097927093505859e+02,2.048111934661865234e+02,4.200000000000000000e+01
1.090000000000000000e+02,7.300000000000000000e+01,5.792938137054443359e+02,1.941558437347412109e+02,4.300000000000000000e+01
1.100000000000000000e+02,7.300000000000000000e+01,5.807369289398193359e+02,1.865347347259521484e+02,4.400000000000000000e+01
1.110000000000000000e+02,7.300000000000000000e+01,5.822188014984130859e+02,1.834701747894287109e+02,4.500000000000000000e+01
1.120000000000000000e+02,7.300000000000000000e+01,5.829960308074951172e+02,1.832583522796630859e+02,4.600000000000000000e+01
1.130000000000000000e+02,7.300000000000000000e+01,5.850828952789306641e+02,1.847830944061279297e+02,4.700000000000000000e+01
1.140000000000000000e+02,7.300000000000000000e+01,5.853473606109619141e+02,1.901827068328857422e+02,4.800000000000000000e+01
1.150000000000000000e+02,7.300000000000000000e+01,5.878264217376708984e+02,1.985613136291503906e+02,4.900000000000000000e+01
1.160000000000000000e+02,7.300000000000000000e+01,5.899114437103271484e+02,2.100212593078613281e+02,5.000000000000000000e+01
1.170000000000000000e+02,7.300000000000000000e+01,5.911592712402343750e+02,2.226426277160644531e+02,5.100000000000000000e+01
1.180000000000000000e+02,7.300000000000000000e+01,5.913860778808593750e+02,2.397942237854003906e+02,5.200000000000000000e+01
1.190000000000000000e+02,7.300000000000000000e+01,5.938804626464843750e+02,2.593647499084472656e+02,5.300000000000000000e+01
1.200000000000000000e+02,7.300000000000000000e+01,5.962065124511718750e+02,2.811903419494628906e+02,5.400000000000000000e+01
1.210000000000000000e+02,7.300000000000000000e+01,5.967934265136718750e+02,3.047199745178222656e+02,5.500000000000000000e+01
1.220000000000000000e+02,7.300000000000000000e+01,5.992765808105468750e+02,3.314765357971191406e+02,5.600000000000000000e+01
1.230000000000000000e+02,7.300000000000000000e+01,6.021607360839843750e+02,3.244548683166503906e+02,5.700000000000000000e+01
1.240000000000000000e+02,7.300000000000000000e+01,6.066602478027343750e+02,3.044456520080566406e+02,5.800000000000000000e+01
1.250000000000000000e+02,7.300000000000000000e+01,6.112332458496093750e+02,2.860281410217285156e+02,5.900000000000000000e+01
1.260000000000000000e+02,7.300000000000000000e+01,6.146657409667968750e+02,2.701739540100097656e+02,6.000000000000000000e+01
1.270000000000000000e+02,7.300000000000000000e+01,6.192068786621093750e+02,2.572845191955566406e+02,6.100000000000000000e+01
1.280000000000000000e+02,7.300000000000000000e+01,6.227149353027343750e+02,2.470284004211425781e+02,6.200000000000000000e+01
1.290000000000000000e+02,7.300000000000000000e+01,6.272831726074218750e+02,2.396673164367675781e+02,6.300000000000000000e+01
1.300000000000000000e+02,7.300000000000000000e+01,6.312971248626708984e+02,2.359158821105957031e+02,6.400000000000000000e+01
1.310000000000000000e+02,7.300000000000000000e+01,6.359096126556396484e+02,2.345415077209472656e+02,6.500000000000000000e+01
1.320000000000000000e+02,7.300000000000000000e+01,6.408414001464843750e+02,2.344638710021972656e+02,6.600000000000000000e+01
1.330000000000000000e+02,7.300000000000000000e+01,6.456085910797119141e+02,2.379676933288574219e+02,6.700000000000000000e+01
1.340000000000000000e+02,7.300000000000000000e+01,6.497902317047119141e+02,2.451593437194824219e+02,6.800000000000000000e+01
1.350000000000000000e+02,7.300000000000000000e+01,6.541607151031494141e+02,2.529923820495605469e+02,6.900000000000000000e+01
1.360000000000000000e+02,7.300000000000000000e+01,6.580146579742431641e+02,2.654532432556152344e+02,7.000000000000000000e+01
1.370000000000000000e+02,7.300000000000000000e+01,6.616434421539306641e+02,2.790652732849121094e+02,7.100000000000000000e+01
1.380000000000000000e+02,7.300000000000000000e+01,6.661354465484619141e+02,2.940360374450683594e+02,7.200000000000000000e+01
1.390000000000000000e+02,7.300000000000000000e+01,6.697450656890869141e+02,3.126696434020996094e+02,7.300000000000000000e+01
1.400000000000000000e+02,7.300000000000000000e+01,6.739117393493652344e+02,3.333379020690917969e+02,7.400000000000000000e+01
1.410000000000000000e+02,7.300000000000000000e+01,6.834226036071777344e+02,3.314329643249511719e+02,7.500000000000000000e+01
