1.040000000000000000e+02,1.700000000000000000e+01,6.111100749969482422e+02,2.194303321838378906e+02,3.800000000000000000e+01
1.050000000000000000e+02,1.700000000000000000e+01,6.153781204223632812e+02,1.973099193572998047e+02,3.900000000000000000e+01
1.060000000000000000e+02,1.700000000000000000e+01,6.204741687774658203e+02,1.768801460266113281e+02,4.000000000000000000e+01
1.070000000000000000e+02,1.700000000000000000e+01,6.251626453399658203e+02,1.604586067199707031e+02,4.100000000000000000e+01
1.080000000000000000e+02,1.700000000000000000e+01,6.292812366485595703e+02,1.457887458801269531e+02,4.200000000000000000e+01
1.090000000000000000e+02,1.700000000000000000e+01,6.330646228790283203e+02,1.353232612609863281e+02,4.300000000000000000e+01
1.100000000000000000e+02,1.700000000000000000e+01,6.364906082153320312e+02,1.273551082611083984e+02,4.400000000000000000e+01
1.110000000000000000e+02,1.700000000000000000e+01,6.394619216918945312e+02,1.231817607879638672e+02,4.500000000000000000e+01
1.120000000000000000e+02,1.700000000000000000e+01,6.417736682891845703e+02,1.225915870666503906e+02,4.600000000000000000e+01
1.130000000000000000e+02,1.700000000000000000e+01,6.447423572540283203e+02,1.257017555236816406e+02,4.700000000000000000e+01
1.140000000000000000e+02,1.700000000000000000e+01,6.477119827270507812e+02,1.312440471649169922e+02,4.800000000000000000e+01
1.150000000000000000e+02,1.700000000000000000e+01,6.500775833129882812e+02,1.395188121795654297e+02,4.900000000000000000e+01
1.160000000000000000e+02,1.700000000000000000e+01,6.510741214752197266e+02,1.527628173828125000e+02,5.000000000000000000e+01
1.170000000000000000e+02,1.700000000000000000e+01,6.519043216705322266e+02,1.689378204345703125e+02,5.100000000000000000e+01
1.180000000000000000e+02,1.700000000000000000e+01,6.533453617095947266e+02,1.872490234375000000e+02,5.200000000000000000e+01
1.190000000000000000e+02,1.700000000000000000e+01,6.529830570220947266e+02,2.077455139160156250e+02,5.300000000000000000e+01
1.200000000000000000e+02,1.700000000000000000e+01,6.536204471588134766e+02,2.314019775390625000e+02,5.400000000000000000e+01
1.210000000000000000e+02,1.700000000000000000e+01,6.528142776489257812e+02,2.563227825164794922e+02,5.500000000000000000e+01
1.220000000000000000e+02,1.700000000000000000e+01,6.528364944458007812e+02,2.833118877410888672e+02,5.600000000000000000e+01
1.230000000000000000e+02,1.700000000000000000e+01,6.579656448364257812e+02,2.779692668914794922e+02,5.700000000000000000e+01
1.240000000000000000e+02,1.700000000000000000e+01,6.678339920043945312e+02,2.586096477508544922e+02,5.800000000000000000e+01
1.250000000000000000e+02,1.700000000000000000e+01,6.768080520629882812e+02,2.401821880340576172e+02,5.900000000000000000e+01
1.260000000000000000e+02,1.700000000000000000e+01,6.862785110473632812e+02,2.238795299530029297e+02,6.000000000000000000e+01
1.270000000000000000e+02,1.700000000000000000e+01,6.951224441528320312e+02,2.116353893280029297e+02,6.100000000000000000e+01
1.280000000000000000e+02,1.700000000000000000e+01,7.037206058502197266e+02,2.020834045410156250e+02,6.200000000000000000e+01
1.290000000000000000e+02,1.700000000000000000e+01,7.127346267700195312e+02,1.949159526824951172e+02,6.300000000000000000e+01
1.300000000000000000e+02,1.700000000000000000e+01,7.199657058715820312e+02,1.911783123016357422e+02,6.400000000000000000e+01
1.310000000000000000e+02,1.700000000000000000e+01,7.274002151489257812e+02,1.900191936492919922e+02,6.500000000000000000e+01
1.320000000000000000e+02,1.700000000000000000e+01,7.334669265747070312e+02,1.928504772186279297e+02,6.600000000000000000e+01
1.330000000000000000e+02,1.700000000000000000e+01,7.411675491333007812e+02,1.979522380828857422e+02,6.700000000000000000e+01
1.340000000000000000e+02,1.700000000000000000e+01,7.465586013793945312e+02,2.070106182098388672e+02,6.800000000000000000e+01
1.350000000000000000e+02,1.700000000000000000e+01,7.512293167114257812e+02,2.189353160858154297e+02,6.900000000000000000e+01
1.360000000000000000e+02,1.700000000000000000e+01,7.556025466918945312e+02,2.345654735565185547e+02,7.000000000000000000e+01
1.370000000000000000e+02,1.700000000000000000e+01,7.612966995239257812e+02,2.510629253387451172e+02,7.100000000000000000e+01
1.380000000000000000e+02,1.700000000000000000e+01,7.656773757934570312e+02,2.694537029266357422e+02,7.200000000000000000e+01
1.390000000000000000e+02,1.700000000000000000e+01,7.695070266723632812e+02,2.923787517547607422e+02,7.300000000000000000e+01
1.400000000000000000e+02,1.700000000000000000e+01,7.744027175903320312e+02,3.158703594207763672e+02,7.400000000000000000e+01
1.410000000000000000e+02,1.700000000000000000e+01,7.841368484497070312e+02,3.168685894012451172e+02,7.500000000000000000e+01
